YIL113W,SDP1,SAGA-dominated
YIL114C,POR2,TFIID-dominated
YIL115C,NUP159,TFIID-dominated
YIL116W,HIS5,SAGA-dominated
YIL117C,PRM5,SAGA-dominated
YIL118W,RHO3,TFIID-dominated
YIL119C,RPI1,SAGA/TFIID
YIL120W,QDR1,TFIID-dominated
YIL121W,QDR2,SAGA-dominated
YIL122W,POG1,TFIID-dominated
YIL123W,SIM1,SAGA/TFIID
YIL124W,AYR1,TFIID-dominated
YIL125W,KGD1,TFIID-dominated
YIL126W,STH1,TFIID-dominated
YIL127C,RRT14,TFIID-dominated
YIL128W,MET18,TFIID-dominated
YIL129C,TAO3,TFIID-dominated
YIL130W,ASG1,TFIID-dominated
YIL131C,FKH1,TFIID-dominated
YIL132C,CSM2,SAGA/TFIID
YIL133C,RPL16A,TFIID-dominated
YIL134W,FLX1,TFIID-dominated
YIL135C,VHS2,TFIID-dominated
YIL136W,OM45,SAGA-dominated
YIL137C,TMA108,TFIID-dominated
YIL138C,TPM2,TFIID-dominated
YIL139C,REV7,TFIID-dominated
YIL140W,AXL2,TFIID-dominated
YIL141W,YIL141W,TFIID-dominated
YIL142W,CCT2,TFIID-dominated
YIL143C,SSL2,TFIID-dominated
YIL144W,TID3,TFIID-dominated
YIL145C,PAN6,TFIID-dominated
YIL146C,ATG32,TFIID-dominated
YIL147C,SLN1,TFIID-dominated
YIL148W,RPL40A,TFIID-dominated
YIL149C,MLP2,TFIID-dominated
YIL150C,MCM10,TFIID-dominated
YIL151C,YIL151C,TFIID-dominated
YIL152W,YIL152W,TFIID-dominated
YIL153W,RRD1,TFIID-dominated
YIL154C,IMP2',TFIID-dominated
YIL155C,GUT2,SAGA-dominated
YIL156W,UBP7,TFIID-dominated
YIL157C,COA1,TFIID-dominated
YIL158W,AIM20,TFIID-dominated
YIL159W,BNR1,TFIID-dominated
YIL160C,POT1,TFIID-dominated
YIL161W,YIL161W,TFIID-dominated
YIL162W,SUC2,TFIID-dominated
YIL163C,YIL163C,TFIID-dominated
YIL164C,NIT1,SAGA/TFIID
YIL165C,YIL165C,TFIID-dominated
YIL166C,YIL166C,TFIID-dominated
YIL169C,YIL169C,SAGA-dominated
YIL172C,IMA3,TFIID-dominated
YIL173W,VTH1,TFIID-dominated
YIL176C,PAU14,TFIID-dominated
YIL177C,YIL177C,TFIID-dominated
YIR001C,SGN1,TFIID-dominated
YIR002C,MPH1,TFIID-dominated
YIR003W,AIM21,TFIID-dominated
YIR004W,DJP1,TFIID-dominated
YIR005W,IST3,TFIID-dominated
YIR006C,PAN1,TFIID-dominated
YIR007W,YIR007W,TFIID-dominated
YIR008C,PRI1,TFIID-dominated
YIR009W,MSL1,TFIID-dominated
YIR010W,DSN1,TFIID-dominated
YIR011C,STS1,TFIID-dominated
YIR012W,SQT1,TFIID-dominated
YIR013C,GAT4,no_call
YIR014W,YIR014W,TFIID-dominated
YIR015W,RPR2,TFIID-dominated
YIR016W,YIR016W,TFIID-dominated
YIR017C,MET28,TFIID-dominated
YIR018W,YAP5,TFIID-dominated
YIR019C,MUC1,no_call
YIR020C,YIR020C,TFIID-dominated
YIR021W,MRS1,TFIID-dominated
YIR022W,SEC11,TFIID-dominated
YIR023W,DAL81,TFIID-dominated
YIR024C,YIR024C,TFIID-dominated
YIR025W,MND2,TFIID-dominated
YIR026C,YVH1,TFIID-dominated
YIR027C,DAL1,SAGA/TFIID
YIR028W,DAL4,SAGA/TFIID
YIR029W,DAL2,TFIID-dominated
YIR030C,DCG1,SAGA/TFIID
YIR031C,DAL7,TFIID-dominated
YIR032C,DAL3,SAGA-dominated
YIR033W,MGA2,TFIID-dominated
YIR034C,LYS1,SAGA-dominated
YIR035C,YIR035C,SAGA/TFIID
YIR036C,IRC24,TFIID-dominated
YIR037W,HYR1,TFIID-dominated
YIR038C,GTT1,SAGA-dominated
YIR039C,YPS6,TFIID-dominated
YIR040C,YIR040C,SAGA/TFIID
YIR041W,PAU15,TFIID-dominated
YIR042C,YIR042C,SAGA/TFIID
YJL001W,PRE3,TFIID-dominated
YJL002C,OST1,TFIID-dominated
YJL003W,COX16,TFIID-dominated
YJL004C,SYS1,TFIID-dominated
YJL005W,CYR1,TFIID-dominated
YJL006C,CTK2,TFIID-dominated
YJL007C,YJL007C,no_call
YJL008C,CCT8,TFIID-dominated
YJL009W,YJL009W,TFIID-dominated
YJL010C,NOP9,TFIID-dominated
YJL011C,RPC17,TFIID-dominated
YJL012C,VTC4,TFIID-dominated
YJL013C,MAD3,TFIID-dominated
YJL014W,CCT3,TFIID-dominated
YJL015C,YJL015C,SAGA-dominated
YJL016W,YJL016W,SAGA-dominated
YJL019W,MPS3,TFIID-dominated
YJL020C,BBC1,TFIID-dominated
YJL022W,YJL022W,TFIID-dominated
YJL023C,PET130,TFIID-dominated
YJL024C,APS3,TFIID-dominated
YJL025W,RRN7,TFIID-dominated
YJL026W,RNR2,SAGA/TFIID
YJL027C,YJL027C,no_call
YJL028W,YJL028W,no_call
YJL029C,VPS53,TFIID-dominated
YJL030W,MAD2,TFIID-dominated
YJL031C,BET4,TFIID-dominated
YJL032W,YJL032W,TFIID-dominated
YJL033W,HCA4,TFIID-dominated
YJL034W,KAR2,TFIID-dominated
YJL035C,TAD2,TFIID-dominated
YJL036W,SNX4,TFIID-dominated
YJL037W,IRC18,TFIID-dominated
YJL038C,LOH1,SAGA/TFIID
YJL039C,NUP192,TFIID-dominated
YJL041W,NSP1,TFIID-dominated
YJL042W,MHP1,TFIID-dominated
YJL043W,YJL043W,TFIID-dominated
YJL044C,GYP6,TFIID-dominated
YJL045W,YJL045W,TFIID-dominated
YJL046W,AIM22,TFIID-dominated
YJL047C,RTT101,TFIID-dominated
YJL048C,UBX6,TFIID-dominated
YJL049W,YJL049W,TFIID-dominated
YJL050W,MTR4,TFIID-dominated
YJL051W,IRC8,TFIID-dominated
YJL052W,TDH1,SAGA-dominated
YJL053W,PEP8,TFIID-dominated
YJL054W,TIM54,TFIID-dominated
YJL055W,YJL055W,TFIID-dominated
YJL056C,ZAP1,TFIID-dominated
YJL057C,IKS1,TFIID-dominated
YJL058C,BIT61,TFIID-dominated
YJL059W,YHC3,TFIID-dominated
YJL060W,BNA3,TFIID-dominated
YJL061W,NUP82,TFIID-dominated
YJL062W,LAS21,TFIID-dominated
YJL063C,MRPL8,TFIID-dominated
YJL064W,YJL064W,TFIID-dominated
YJL065C,DLS1,TFIID-dominated
YJL066C,MPM1,TFIID-dominated
YJL067W,YJL067W,TFIID-dominated
YJL068C,YJL068C,TFIID-dominated
YJL069C,UTP18,TFIID-dominated
YJL070C,YJL070C,TFIID-dominated
YJL071W,ARG2,TFIID-dominated
YJL072C,PSF2,TFIID-dominated
YJL073W,JEM1,TFIID-dominated
YJL074C,SMC3,TFIID-dominated
YJL075C,APQ13,TFIID-dominated
YJL076W,NET1,no_call
YJL077C,ICS3,TFIID-dominated
YJL078C,PRY3,SAGA-dominated
YJL079C,PRY1,SAGA-dominated
YJL080C,SCP160,TFIID-dominated
YJL081C,ARP4,TFIID-dominated
YJL082W,IML2,SAGA-dominated
YJL083W,TAX4,TFIID-dominated
YJL084C,ALY2,TFIID-dominated
YJL085W,EXO70,TFIID-dominated
YJL086C,YJL086C,no_call
YJL087C,TRL1,TFIID-dominated
YJL088W,ARG3,SAGA-dominated
YJL089W,SIP4,TFIID-dominated
YJL090C,DPB11,TFIID-dominated
YJL091C,GWT1,TFIID-dominated
YJL092W,SRS2,TFIID-dominated
YJL093C,TOK1,TFIID-dominated
YJL094C,KHA1,TFIID-dominated
YJL095W,BCK1,TFIID-dominated
YJL096W,MRPL49,TFIID-dominated
YJL097W,PHS1,TFIID-dominated
YJL098W,SAP185,TFIID-dominated
YJL099W,CHS6,TFIID-dominated
YJL100W,LSB6,TFIID-dominated
YJL101C,GSH1,TFIID-dominated
YJL102W,MEF2,TFIID-dominated
YJL103C,GSM1,TFIID-dominated
YJL104W,PAM16,TFIID-dominated
YJL105W,SET4,TFIID-dominated
YJL106W,IME2,TFIID-dominated
YJL107C,YJL107C,SAGA-dominated
YJL108C,PRM10,SAGA-dominated
YJL109C,UTP10,TFIID-dominated
YJL110C,GZF3,TFIID-dominated
YJL111W,CCT7,TFIID-dominated
YJL112W,MDV1,TFIID-dominated
YJL113W,YJL113W,TFIID-dominated
YJL114W,YJL114W,TFIID-dominated
YJL115W,ASF1,TFIID-dominated
YJL116C,NCA3,TFIID-dominated
YJL117W,PHO86,TFIID-dominated
YJL118W,YJL118W,TFIID-dominated
YJL119C,YJL119C,TFIID-dominated
YJL120W,YJL120W,TFIID-dominated
YJL121C,RPE1,TFIID-dominated
YJL122W,ALB1,TFIID-dominated
YJL123C,MTC1,TFIID-dominated
YJL124C,LSM1,TFIID-dominated
YJL125C,GCD14,TFIID-dominated
YJL126W,NIT2,TFIID-dominated
YJL127C,SPT10,no_call
YJL128C,PBS2,TFIID-dominated
YJL129C,TRK1,TFIID-dominated
YJL130C,URA2,SAGA-dominated
YJL131C,AIM23,TFIID-dominated
YJL132W,YJL132W,TFIID-dominated
YJL133W,MRS3,TFIID-dominated
YJL134W,LCB3,TFIID-dominated
YJL135W,YJL135W,no_call
YJL136C,RPS21B,TFIID-dominated
YJL137C,GLG2,TFIID-dominated
YJL138C,TIF2,TFIID-dominated
YJL139C,YUR1,TFIID-dominated
YJL140W,RPB4,TFIID-dominated
YJL141C,YAK1,TFIID-dominated
YJL142C,IRC9,TFIID-dominated
YJL143W,TIM17,TFIID-dominated
YJL144W,YJL144W,SAGA-dominated
YJL145W,SFH5,TFIID-dominated
YJL146W,IDS2,TFIID-dominated
YJL147C,YJL147C,TFIID-dominated
YJL148W,RPA34,TFIID-dominated
YJL149W,DAS1,TFIID-dominated
YJL150W,YJL150W,no_call
YJL151C,SNA3,SAGA-dominated
YJL152W,YJL152W,SAGA-dominated
YJL153C,INO1,TFIID-dominated
YJL154C,VPS35,TFIID-dominated
YJL155C,FBP26,TFIID-dominated
YJL156C,SSY5,TFIID-dominated
YJL157C,FAR1,SAGA-dominated
YJL158C,CIS3,SAGA/TFIID
YJL159W,HSP150,SAGA-dominated
YJL160C,YJL160C,no_call
YJL161W,FMP33,SAGA-dominated
YJL162C,JJJ2,TFIID-dominated
YJL163C,YJL163C,TFIID-dominated
YJL164C,TPK1,TFIID-dominated
YJL165C,HAL5,TFIID-dominated
YJL166W,QCR8,TFIID-dominated
YJL167W,ERG20,TFIID-dominated
YJL168C,SET2,TFIID-dominated
YJL169W,YJL169W,TFIID-dominated
YJL170C,ASG7,TFIID-dominated
YJL171C,YJL171C,SAGA-dominated
YJL172W,CPS1,SAGA-dominated
YJL173C,RFA3,TFIID-dominated
YJL174W,KRE9,TFIID-dominated
YJL175W,YJL175W,TFIID-dominated
YJL176C,SWI3,TFIID-dominated
YJL177W,RPL17B,TFIID-dominated
YJL178C,ATG27,TFIID-dominated
YJL179W,PFD1,TFIID-dominated
YJL180C,ATP12,TFIID-dominated
YJL181W,YJL181W,TFIID-dominated
YJL182C,YJL182C,no_call
YJL183W,MNN11,TFIID-dominated
YJL184W,GON7,TFIID-dominated
YJL185C,YJL185C,TFIID-dominated
YJL186W,MNN5,SAGA/TFIID
YJL187C,SWE1,TFIID-dominated
YJL188C,BUD19,TFIID-dominated
YJL189W,RPL39,TFIID-dominated
YJL190C,RPS22A,TFIID-dominated
YJL191W,RPS14B,TFIID-dominated
YJL192C,SOP4,TFIID-dominated
YJL193W,YJL193W,TFIID-dominated
YJL194W,CDC6,TFIID-dominated
YJL195C,YJL195C,no_call
YJL196C,ELO1,TFIID-dominated
YJL197W,UBP12,TFIID-dominated
YJL198W,PHO90,TFIID-dominated
YJL199C,MBB1,TFIID-dominated
YJL200C,ACO2,TFIID-dominated
YJL201W,ECM25,TFIID-dominated
YJL202C,YJL202C,TFIID-dominated
YJL203W,PRP21,TFIID-dominated
YJL204C,RCY1,TFIID-dominated
YJL206C,YJL206C,TFIID-dominated
YJL207C,LAA1,TFIID-dominated
YJL208C,NUC1,TFIID-dominated
YJL209W,CBP1,TFIID-dominated
YJL210W,PEX2,TFIID-dominated
YJL211C,YJL211C,TFIID-dominated
YJL212C,OPT1,TFIID-dominated
YJL213W,YJL213W,TFIID-dominated
YJL214W,HXT8,TFIID-dominated
YJL215C,YJL215C,no_call
YJL216C,IMA5,no_call
YJL217W,REE1,TFIID-dominated
YJL218W,YJL218W,TFIID-dominated
YJL219W,HXT9,TFIID-dominated
YJL220W,YJL220W,no_call
YJL221C,IMA4,no_call
YJL222W,VTH2,TFIID-dominated
YJL223C,PAU1,SAGA/TFIID
YJL225C,YJL225C,TFIID-dominated
YJR001W,AVT1,TFIID-dominated
YJR002W,MPP10,TFIID-dominated
YJR003C,YJR003C,TFIID-dominated
YJR004C,SAG1,SAGA/TFIID
YJR005W,APL1,TFIID-dominated
YJR006W,POL31,TFIID-dominated
YJR007W,SUI2,TFIID-dominated
YJR008W,YJR008W,SAGA-dominated
YJR009C,TDH2,SAGA-dominated
YJR010C-A,SPC1,TFIID-dominated
YJR010W,MET3,TFIID-dominated
YJR011C,YJR011C,TFIID-dominated
YJR012C,YJR012C,TFIID-dominated
YJR013W,GPI14,TFIID-dominated
YJR014W,TMA22,TFIID-dominated
YJR015W,YJR015W,TFIID-dominated
YJR016C,ILV3,TFIID-dominated
YJR017C,ESS1,TFIID-dominated
YJR018W,YJR018W,TFIID-dominated
YJR019C,TES1,TFIID-dominated
YJR020W,YJR020W,TFIID-dominated
YJR021C,REC107,no_call
YJR022W,LSM8,TFIID-dominated
YJR023C,YJR023C,TFIID-dominated
YJR024C,MDE1,TFIID-dominated
YJR025C,BNA1,SAGA/TFIID
YJR026W,YJR026W,SAGA-dominated
YJR027W,YJR027W,SAGA/TFIID
YJR028W,YJR028W,SAGA-dominated
YJR029W,YJR029W,SAGA-dominated
YJR030C,YJR030C,TFIID-dominated
YJR031C,GEA1,TFIID-dominated
YJR032W,CPR7,TFIID-dominated
YJR033C,RAV1,TFIID-dominated
YJR034W,PET191,TFIID-dominated
YJR035W,RAD26,TFIID-dominated
YJR036C,HUL4,TFIID-dominated
YJR037W,YJR037W,no_call
YJR038C,YJR038C,no_call
YJR039W,YJR039W,TFIID-dominated
YJR040W,GEF1,TFIID-dominated
YJR041C,URB2,TFIID-dominated
YJR042W,NUP85,no_call
YJR043C,POL32,TFIID-dominated
YJR044C,VPS55,TFIID-dominated
YJR045C,SSC1,TFIID-dominated
YJR046W,TAH11,TFIID-dominated
YJR047C,ANB1,TFIID-dominated
YJR048W,CYC1,TFIID-dominated
YJR049C,UTR1,TFIID-dominated
YJR050W,ISY1,TFIID-dominated
YJR051W,OSM1,TFIID-dominated
YJR052W,RAD7,TFIID-dominated
YJR053W,BFA1,TFIID-dominated
YJR054W,YJR054W,TFIID-dominated
YJR055W,HIT1,TFIID-dominated
YJR056C,YJR056C,TFIID-dominated
YJR057W,CDC8,TFIID-dominated
YJR058C,APS2,TFIID-dominated
YJR059W,PTK2,TFIID-dominated
YJR060W,CBF1,TFIID-dominated
YJR061W,YJR061W,TFIID-dominated
YJR062C,NTA1,TFIID-dominated
YJR063W,RPA12,TFIID-dominated
YJR064W,CCT5,TFIID-dominated
YJR065C,ARP3,TFIID-dominated
YJR066W,TOR1,TFIID-dominated
YJR067C,YAE1,TFIID-dominated
YJR068W,RFC2,TFIID-dominated
YJR069C,HAM1,TFIID-dominated
YJR070C,LIA1,TFIID-dominated
YJR071W,YJR071W,TFIID-dominated
YJR072C,NPA3,TFIID-dominated
YJR073C,OPI3,TFIID-dominated
YJR074W,MOG1,TFIID-dominated
YJR075W,HOC1,TFIID-dominated
YJR076C,CDC11,TFIID-dominated
YJR077C,MIR1,TFIID-dominated
YJR078W,BNA2,no_call
YJR079W,YJR079W,TFIID-dominated
YJR080C,AIM24,TFIID-dominated
YJR082C,EAF6,TFIID-dominated
YJR083C,ACF4,TFIID-dominated
YJR084W,YJR084W,TFIID-dominated
YJR085C,YJR085C,TFIID-dominated
YJR086W,STE18,TFIID-dominated
YJR087W,YJR087W,TFIID-dominated
YJR088C,EMC2,TFIID-dominated
YJR089W,BIR1,TFIID-dominated
YJR090C,GRR1,TFIID-dominated
YJR091C,JSN1,TFIID-dominated
YJR092W,BUD4,TFIID-dominated
YJR093C,FIP1,TFIID-dominated
YJR094C,IME1,TFIID-dominated
YJR094W-A,RPL43B,TFIID-dominated
YJR095W,SFC1,SAGA/TFIID
YJR096W,YJR096W,SAGA-dominated
YJR097W,JJJ3,TFIID-dominated
YJR098C,YJR098C,TFIID-dominated
YJR099W,YUH1,TFIID-dominated
YJR100C,AIM25,TFIID-dominated
YJR101W,RSM26,TFIID-dominated
YJR102C,VPS25,TFIID-dominated
YJR103W,URA8,TFIID-dominated
YJR104C,SOD1,SAGA-dominated
YJR105W,ADO1,TFIID-dominated
YJR106W,ECM27,TFIID-dominated
YJR107W,YJR107W,TFIID-dominated
YJR108W,ABM1,no_call
YJR109C,CPA2,SAGA-dominated
YJR110W,YMR1,TFIID-dominated
YJR111C,YJR111C,TFIID-dominated
YJR112W,NNF1,TFIID-dominated
YJR113C,RSM7,TFIID-dominated
YJR114W,YJR114W,TFIID-dominated
YJR115W,YJR115W,SAGA-dominated
YJR116W,TDA4,TFIID-dominated
YJR117W,STE24,TFIID-dominated
YJR118C,ILM1,TFIID-dominated
YJR119C,JHD2,TFIID-dominated
YJR120W,YJR120W,TFIID-dominated
YJR121W,ATP2,TFIID-dominated
YJR122W,IBA57,TFIID-dominated
YJR123W,RPS5,TFIID-dominated
YJR124C,YJR124C,TFIID-dominated
YJR125C,ENT3,TFIID-dominated
YJR126C,VPS70,TFIID-dominated
YJR127C,RSF2,SAGA/TFIID
YJR128W,YJR128W,TFIID-dominated
YJR129C,YJR129C,SAGA/TFIID
YJR130C,STR2,TFIID-dominated
YJR131W,MNS1,TFIID-dominated
YJR132W,NMD5,TFIID-dominated
YJR133W,XPT1,TFIID-dominated
YJR134C,SGM1,TFIID-dominated
YJR135C,MCM22,TFIID-dominated
YJR136C,TTI2,TFIID-dominated
YJR137C,MET5,TFIID-dominated
YJR138W,IML1,TFIID-dominated
YJR139C,HOM6,TFIID-dominated
YJR140C,HIR3,TFIID-dominated
YJR141W,YJR141W,TFIID-dominated
YJR142W,YJR142W,TFIID-dominated
YJR143C,PMT4,SAGA/TFIID
YJR144W,MGM101,TFIID-dominated
YJR145C,RPS4A,TFIID-dominated
YJR146W,YJR146W,TFIID-dominated
YJR147W,HMS2,TFIID-dominated
YJR148W,BAT2,TFIID-dominated
YJR149W,YJR149W,SAGA/TFIID
YJR150C,DAN1,SAGA/TFIID
YJR151C,DAN4,TFIID-dominated
YJR152W,DAL5,SAGA-dominated
YJR153W,PGU1,SAGA/TFIID
YJR154W,YJR154W,SAGA-dominated
YJR155W,AAD10,SAGA-dominated
YJR156C,THI11,TFIID-dominated
YJR157W,YJR157W,TFIID-dominated
YJR158W,HXT16,SAGA/TFIID
YJR159W,SOR1,SAGA/TFIID
YJR160C,MPH3,TFIID-dominated
YJR161C,COS5,TFIID-dominated
YJR162C,YJR162C,TFIID-dominated
YKL001C,MET14,TFIID-dominated
YKL002W,DID4,TFIID-dominated
YKL003C,MRP17,TFIID-dominated
YKL004W,AUR1,TFIID-dominated
YKL005C,BYE1,TFIID-dominated
YKL006C-A,SFT1,TFIID-dominated
YKL006W,RPL14A,TFIID-dominated
YKL007W,CAP1,TFIID-dominated
YKL008C,LAC1,TFIID-dominated
YKL009W,MRT4,TFIID-dominated
YKL010C,UFD4,TFIID-dominated
YKL011C,CCE1,TFIID-dominated
YKL012W,PRP40,TFIID-dominated
YKL013C,ARC19,TFIID-dominated
YKL014C,URB1,TFIID-dominated
YKL015W,PUT3,TFIID-dominated
YKL016C,ATP7,TFIID-dominated
YKL017C,HCS1,TFIID-dominated
YKL018W,SWD2,TFIID-dominated
YKL019W,RAM2,TFIID-dominated
YKL020C,SPT23,TFIID-dominated
YKL021C,MAK11,TFIID-dominated
YKL022C,CDC16,TFIID-dominated
YKL023W,YKL023W,TFIID-dominated
YKL024C,URA6,TFIID-dominated
YKL025C,PAN3,TFIID-dominated
YKL026C,GPX1,TFIID-dominated
YKL027W,YKL027W,TFIID-dominated
YKL028W,TFA1,TFIID-dominated
YKL029C,MAE1,SAGA-dominated
YKL030W,YKL030W,SAGA-dominated
YKL031W,YKL031W,TFIID-dominated
YKL032C,IXR1,TFIID-dominated
YKL033W,TTI1,TFIID-dominated
YKL034W,TUL1,TFIID-dominated
YKL035W,UGP1,SAGA-dominated
YKL036C,YKL036C,TFIID-dominated
YKL037W,AIM26,TFIID-dominated
YKL038W,RGT1,TFIID-dominated
YKL039W,PTM1,TFIID-dominated
YKL040C,NFU1,TFIID-dominated
YKL041W,VPS24,TFIID-dominated
YKL042W,SPC42,no_call
YKL043W,PHD1,SAGA-dominated
YKL044W,YKL044W,SAGA-dominated
YKL045W,PRI2,TFIID-dominated
YKL046C,DCW1,TFIID-dominated
YKL047W,YKL047W,TFIID-dominated
YKL048C,ELM1,TFIID-dominated
YKL049C,CSE4,TFIID-dominated
YKL050C,YKL050C,TFIID-dominated
YKL051W,SFK1,SAGA/TFIID
YKL052C,ASK1,TFIID-dominated
YKL053W,YKL053W,TFIID-dominated
YKL054C,DEF1,TFIID-dominated
YKL055C,OAR1,TFIID-dominated
YKL056C,TMA19,TFIID-dominated
YKL057C,NUP120,TFIID-dominated
YKL058W,TOA2,TFIID-dominated
YKL059C,MPE1,TFIID-dominated
YKL060C,FBA1,SAGA-dominated
YKL061W,BLI1,TFIID-dominated
YKL062W,MSN4,SAGA/TFIID
YKL063C,YKL063C,TFIID-dominated
YKL064W,MNR2,TFIID-dominated
YKL065C,YET1,TFIID-dominated
YKL066W,YKL066W,TFIID-dominated
YKL067W,YNK1,TFIID-dominated
YKL068W,NUP100,TFIID-dominated
YKL069W,YKL069W,TFIID-dominated
YKL070W,YKL070W,TFIID-dominated
YKL071W,YKL071W,SAGA/TFIID
YKL072W,STB6,TFIID-dominated
YKL073W,LHS1,TFIID-dominated
YKL074C,MUD2,TFIID-dominated
YKL075C,YKL075C,TFIID-dominated
YKL076C,PSY1,TFIID-dominated
YKL077W,YKL077W,TFIID-dominated
YKL078W,DHR2,TFIID-dominated
YKL079W,SMY1,TFIID-dominated
YKL080W,VMA5,TFIID-dominated
YKL081W,TEF4,TFIID-dominated
YKL082C,RRP14,TFIID-dominated
YKL083W,YKL083W,no_call
YKL084W,HOT13,SAGA/TFIID
YKL085W,MDH1,SAGA-dominated
YKL086W,SRX1,no_call
YKL087C,CYT2,TFIID-dominated
YKL088W,CAB3,TFIID-dominated
YKL089W,MIF2,TFIID-dominated
YKL090W,CUE2,TFIID-dominated
YKL091C,YKL091C,SAGA-dominated
YKL092C,BUD2,TFIID-dominated
YKL093W,MBR1,TFIID-dominated
YKL094W,YJU3,TFIID-dominated
YKL095W,YJU2,TFIID-dominated
YKL096W,CWP1,SAGA-dominated
YKL097C,YKL097C,no_call
YKL098W,MTC2,TFIID-dominated
YKL099C,UTP11,TFIID-dominated
YKL100C,YKL100C,TFIID-dominated
YKL101W,HSL1,TFIID-dominated
YKL102C,YKL102C,no_call
YKL103C,LAP4,SAGA-dominated
YKL104C,GFA1,TFIID-dominated
YKL105C,YKL105C,TFIID-dominated
YKL106W,AAT1,TFIID-dominated
YKL107W,YKL107W,TFIID-dominated
YKL108W,SLD2,TFIID-dominated
YKL109W,HAP4,SAGA-dominated
YKL110C,KTI12,TFIID-dominated
YKL111C,YKL111C,TFIID-dominated
YKL112W,ABF1,TFIID-dominated
YKL113C,RAD27,TFIID-dominated
YKL114C,APN1,TFIID-dominated
YKL115C,YKL115C,TFIID-dominated
YKL116C,PRR1,TFIID-dominated
YKL117W,SBA1,TFIID-dominated
YKL118W,YKL118W,TFIID-dominated
YKL119C,VPH2,TFIID-dominated
YKL120W,OAC1,TFIID-dominated
YKL121W,DGR2,TFIID-dominated
YKL122C,SRP21,TFIID-dominated
YKL123W,YKL123W,TFIID-dominated
YKL124W,SSH4,TFIID-dominated
YKL125W,RRN3,TFIID-dominated
YKL126W,YPK1,TFIID-dominated
YKL127W,PGM1,SAGA/TFIID
YKL128C,PMU1,TFIID-dominated
YKL129C,MYO3,TFIID-dominated
YKL130C,SHE2,TFIID-dominated
YKL131W,YKL131W,SAGA/TFIID
YKL132C,RMA1,SAGA/TFIID
YKL133C,YKL133C,TFIID-dominated
YKL134C,1-Oct,TFIID-dominated
YKL135C,APL2,TFIID-dominated
YKL136W,YKL136W,TFIID-dominated
YKL137W,CMC1,TFIID-dominated
YKL138C,MRPL31,TFIID-dominated
YKL139W,CTK1,TFIID-dominated
YKL140W,TGL1,TFIID-dominated
YKL141W,SDH3,TFIID-dominated
YKL142W,MRP8,TFIID-dominated
YKL143W,LTV1,TFIID-dominated
YKL144C,RPC25,TFIID-dominated
YKL145W,RPT1,TFIID-dominated
YKL146W,AVT3,TFIID-dominated
YKL147C,YKL147C,TFIID-dominated
YKL148C,SDH1,TFIID-dominated
YKL149C,DBR1,TFIID-dominated
YKL150W,MCR1,SAGA-dominated
YKL151C,YKL151C,SAGA-dominated
YKL152C,GPM1,SAGA-dominated
YKL153W,YKL153W,SAGA-dominated
YKL154W,SRP102,TFIID-dominated
YKL155C,RSM22,TFIID-dominated
YKL156W,RPS27A,TFIID-dominated
YKL157W,APE2,TFIID-dominated
YKL159C,RCN1,TFIID-dominated
YKL160W,ELF1,TFIID-dominated
YKL161C,KDX1,SAGA/TFIID
YKL162C,YKL162C,TFIID-dominated
YKL163W,PIR3,SAGA-dominated
YKL164C,PIR1,SAGA-dominated
YKL165C,MCD4,TFIID-dominated
YKL166C,TPK3,TFIID-dominated
YKL167C,MRP49,TFIID-dominated
YKL168C,KKQ8,TFIID-dominated
YKL169C,YKL169C,TFIID-dominated
YKL170W,MRPL38,TFIID-dominated
YKL171W,NNK1,TFIID-dominated
YKL172W,EBP2,TFIID-dominated
YKL173W,SNU114,TFIID-dominated
YKL174C,TPO5,TFIID-dominated
YKL175W,ZRT3,TFIID-dominated
YKL176C,LST4,TFIID-dominated
YKL177W,YKL177W,TFIID-dominated
YKL178C,STE3,TFIID-dominated
YKL179C,COY1,TFIID-dominated
YKL180W,RPL17A,TFIID-dominated
YKL181W,PRS1,TFIID-dominated
YKL182W,FAS1,SAGA/TFIID
YKL183W,LOT5,TFIID-dominated
YKL184W,SPE1,TFIID-dominated
YKL185W,ASH1,SAGA-dominated
YKL186C,MTR2,TFIID-dominated
YKL187C,YKL187C,TFIID-dominated
YKL188C,PXA2,TFIID-dominated
YKL189W,HYM1,TFIID-dominated
YKL190W,CNB1,TFIID-dominated
YKL191W,DPH2,TFIID-dominated
YKL192C,ACP1,TFIID-dominated
YKL193C,SDS22,TFIID-dominated
YKL194C,MST1,TFIID-dominated
YKL195W,MIA40,TFIID-dominated
YKL196C,YKT6,TFIID-dominated
YKL197C,PEX1,TFIID-dominated
YKL198C,PTK1,TFIID-dominated
YKL201C,MNN4,SAGA-dominated
YKL202W,YKL202W,SAGA-dominated
YKL203C,TOR2,TFIID-dominated
YKL204W,EAP1,TFIID-dominated
YKL205W,LOS1,TFIID-dominated
YKL206C,ADD66,TFIID-dominated
YKL207W,AIM27,TFIID-dominated
YKL208W,CBT1,TFIID-dominated
YKL209C,STE6,TFIID-dominated
YKL210W,UBA1,TFIID-dominated
YKL211C,TRP3,TFIID-dominated
YKL212W,SAC1,TFIID-dominated
YKL213C,DOA1,TFIID-dominated
YKL214C,YRA2,TFIID-dominated
YKL215C,OXP1,TFIID-dominated
YKL216W,URA1,TFIID-dominated
YKL217W,JEN1,TFIID-dominated
YKL218C,SRY1,SAGA-dominated
